project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Incorporates,is_Reference,is_Duplicate,is_Regression,is_Blocker,is_Container,is_dependent,is_Supercedes,is_Required,is_Cloners,is_Blocked,is_Problem/Incident,is_Dependent,is_Child-Issue,is_Dependency,is_Parent Feature,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
AMBARI,15240479.0,15870,0,41.0,57.0,7.0,196,0,0,189,1.0,3,3,1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460572752,16904.777222222223,0.0556828703702194,Thu 14 Apr 2016 02:39:12 +0000,Wed 13 Apr 2016 21:34:32 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15240628.0,15829,0,4691.0,6430.0,222.0,196,0,0,189,3.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460582979,16904.895590277778,0.0123495370353339,Thu 14 Apr 2016 05:29:39 +0000,Tue 12 Apr 2016 11:16:41 +0000,1.0,1.0,680.0,664.0,1344.0,17.0,183.0,0.0,183.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0
AMBARI,15241088.0,15876,0,61.0,1980.0,5.0,196,0,0,189,1.0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460609827,16905.20633101852,0.0017129629632108,Thu 14 Apr 2016 12:57:07 +0000,Thu 14 Apr 2016 03:03:51 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15241317.0,15862,0,3.0,112.0,3.0,196,1,0,189,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460617102,16905.290532407405,0.0024305555525643,Thu 14 Apr 2016 14:58:22 +0000,Wed 13 Apr 2016 14:33:54 +0000,0.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,87.0,1.0,1.0
AMBARI,15242521.0,15150,0,70.0,543.0,20.0,208,1,0,199,1.0,3,3,1,1,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460672942,16905.936828703703,0.0449884259251121,Fri 15 Apr 2016 06:29:02 +0000,Tue 23 Feb 2016 22:34:06 +0000,0.0,1.0,210.0,5.0,215.0,15.0,0.0,0.0,0.0,0.0,1.0,126.0,99.0,225.0,7.0,1.0
AMBARI,15243010.0,15841,0,5.0,26.0,2.0,208,5,0,199,1.0,1,2,1,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460701138,16906.263171296294,0.0035648148113978,Fri 15 Apr 2016 14:18:58 +0000,Tue 12 Apr 2016 15:34:44 +0000,0.0,1.0,6.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0,22.0,1.0,1.0
AMBARI,15243174.0,15792,0,10.0,9.0,3.0,208,4,0,199,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460708608,16906.34962962963,0.0106249999989813,Fri 15 Apr 2016 16:23:28 +0000,Sun 10 Apr 2016 04:15:48 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15243278.0,15887,0,458.0,1657.0,14.0,208,0,0,199,1.0,3,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460713092,16906.401527777776,0.0022453703677456,Fri 15 Apr 2016 17:38:12 +0000,Thu 14 Apr 2016 15:20:17 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15246574.0,15946,0,3.0,0.0,1.0,204,0,0,184,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460985859,16909.55855324074,0.0179629629601549,Mon 18 Apr 2016 21:24:19 +0000,Mon 18 Apr 2016 17:25:40 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15247412.0,15965,0,1.0,1.0,1.0,180,0,0,164,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461028461,16910.051631944447,0.0004050925927003,Tue 19 Apr 2016 09:14:21 +0000,Tue 19 Apr 2016 08:26:07 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15247580.0,15881,0,40.0,319.0,36.0,180,0,0,164,2.0,3,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461036402,16910.143541666668,0.0048842592586879,Tue 19 Apr 2016 11:26:42 +0000,Thu 14 Apr 2016 12:15:21 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15248702.0,15933,0,0.0,6213.0,33.0,180,0,0,164,1.0,2,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461072778,16910.564560185183,0.0034722222189884,Tue 19 Apr 2016 21:32:58 +0000,Sat 16 Apr 2016 06:10:59 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15249476.0,15790,0,27.0,815.0,25.0,177,3,0,173,2.0,1,3,1,1,20,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461111798,16911.016180555554,0.1487962962964957,Wed 20 Apr 2016 08:23:18 +0000,Sat 9 Apr 2016 16:53:30 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15249604.0,15790,0,27.0,815.0,25.0,177,3,0,173,2.0,1,3,1,1,21,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461118781,16911.097002314815,0.0043865740735782,Wed 20 Apr 2016 10:19:41 +0000,Sat 9 Apr 2016 16:53:30 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15251147.0,16001,0,13.0,80.0,2.0,171,0,0,174,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461177634,16911.778171296297,0.1085300925951742,Thu 21 Apr 2016 02:40:34 +0000,Wed 20 Apr 2016 21:37:23 +0000,0.0,1.0,27.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,13.0,53.0,1.0,1.0
AMBARI,15252031.0,16005,0,0.0,236.0,3.0,171,0,0,174,1.0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461222659,16912.299293981483,0.002824074075761,Thu 21 Apr 2016 15:10:59 +0000,Thu 21 Apr 2016 11:11:55 +0000,0.0,1.0,54.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,1.0,83.0,0.0,83.0,1.0,1.0
AMBARI,15254060.0,16015,0,0.0,8.0,2.0,183,4,0,185,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461308450,16913.29224537037,0.005856481478986,Fri 22 Apr 2016 15:00:50 +0000,Thu 21 Apr 2016 16:08:04 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15254154.0,15865,0,342.0,2199.0,52.0,183,0,0,185,1.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461312921,16913.343993055558,0.013773148151813,Fri 22 Apr 2016 16:15:21 +0000,Wed 13 Apr 2016 16:18:02 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15254178.0,16015,0,0.0,8.0,2.0,183,4,0,185,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461314021,16913.356724537036,0.0009953703702194,Fri 22 Apr 2016 16:33:41 +0000,Thu 21 Apr 2016 16:08:04 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15255053.0,16056,0,1.0,1251.0,4.0,207,0,1,211,1.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461349490,16913.76724537037,0.0084259259274404,Sat 23 Apr 2016 02:24:50 +0000,Fri 22 Apr 2016 17:59:31 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15255440.0,16080,0,14.0,109.0,3.0,204,0,0,208,2.0,1,3,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461431244,16914.71347222222,0.1012268518534256,Sun 24 Apr 2016 01:07:24 +0000,Sat 23 Apr 2016 15:27:50 +0000,0.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,7.0,63.0,1.0,1.0
AMBARI,15256091.0,16015,0,0.0,8.0,2.0,183,4,0,174,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461545519,16916.03609953704,0.0010300925932824,Mon 25 Apr 2016 08:51:59 +0000,Thu 21 Apr 2016 16:08:04 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15257163.0,16094,0,921.0,1128.0,17.0,183,1,0,174,1.0,1,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461594055,16916.597858796296,0.0029050925913907,Mon 25 Apr 2016 22:20:55 +0000,Mon 25 Apr 2016 15:16:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15257495.0,16023,0,18.0,91.0,2.0,166,0,0,162,1.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461612302,16916.809050925924,0.0614467592567962,Tue 26 Apr 2016 03:25:02 +0000,Thu 21 Apr 2016 18:28:54 +0000,0.0,1.0,6.0,11.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,66.0,1.0,1.0
AMBARI,15257969.0,15790,0,27.0,815.0,25.0,166,3,0,162,2.0,1,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461644045,16917.17644675926,0.0623842592576693,Tue 26 Apr 2016 12:14:05 +0000,Sat 9 Apr 2016 16:53:30 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15258580.0,16094,0,921.0,1128.0,17.0,166,1,0,162,1.0,1,2,0,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461665166,16917.42090277778,0.01101851851854,Tue 26 Apr 2016 18:06:06 +0000,Mon 25 Apr 2016 15:16:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15258644.0,16120,0,67.0,206.0,1.0,166,0,0,162,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461666548,16917.43689814815,0.002997685187438,Tue 26 Apr 2016 18:29:08 +0000,Tue 26 Apr 2016 13:51:12 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15258886.0,16119,0,2.0,10.0,1.0,166,0,0,162,1.0,1,2,1,1,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461674626,16917.53039351852,0.0113888888881774,Tue 26 Apr 2016 20:43:46 +0000,Tue 26 Apr 2016 13:34:37 +0000,0.0,1.0,7.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15258995.0,15790,0,27.0,815.0,25.0,166,3,0,162,2.0,1,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461678614,16917.576550925925,0.008368055554456,Tue 26 Apr 2016 21:50:14 +0000,Sat 9 Apr 2016 16:53:30 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15259280.0,16129,0,26.0,118.0,5.0,149,4,0,143,1.0,1,2,1,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461689230,16917.699421296296,0.0397569444430701,Wed 27 Apr 2016 00:47:10 +0000,Tue 26 Apr 2016 19:09:25 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15259570.0,16094,0,921.0,1128.0,17.0,149,1,0,143,1.0,1,2,1,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461705438,16917.88701388889,0.0977314814808778,Wed 27 Apr 2016 05:17:18 +0000,Mon 25 Apr 2016 15:16:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15259753.0,16125,0,40.0,0.0,1.0,149,0,0,143,1.0,1,3,1,1,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461715693,16918.005706018517,0.0094560185170848,Wed 27 Apr 2016 08:08:13 +0000,Tue 26 Apr 2016 16:30:36 +0000,0.0,1.0,0.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15259899.0,15790,0,27.0,815.0,25.0,149,3,0,143,2.0,1,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461722405,16918.0833912037,0.02622685184906,Wed 27 Apr 2016 10:00:05 +0000,Sat 9 Apr 2016 16:53:30 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15260132.0,16134,0,1.0,284.0,4.0,149,0,0,143,1.0,3,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461734642,16918.22502314815,0.0103125000023283,Wed 27 Apr 2016 13:24:02 +0000,Wed 27 Apr 2016 09:00:20 +0000,0.0,1.0,86.0,1.0,87.0,3.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,80.0,1.0,1.0
AMBARI,15260160.0,16133,0,1.0,1.0,1.0,149,0,0,143,1.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461735645,16918.236631944445,0.0053935185205773,Wed 27 Apr 2016 13:40:45 +0000,Wed 27 Apr 2016 07:40:57 +0000,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15260224.0,16085,0,117.0,590.0,26.0,149,0,0,143,2.0,1,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461737688,16918.260277777776,0.010740740737674,Wed 27 Apr 2016 14:14:48 +0000,Mon 25 Apr 2016 04:25:45 +0000,1.0,1.0,0.0,0.0,0.0,0.0,18.0,9.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15260246.0,16138,0,25.0,127.0,15.0,149,0,0,143,1.0,1,3,0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461738820,16918.27337962963,0.0131018518550263,Wed 27 Apr 2016 14:33:40 +0000,Wed 27 Apr 2016 12:30:04 +0000,1.0,1.0,84.0,16.0,100.0,7.0,1.0,2.0,3.0,2.0,1.0,4.0,4.0,8.0,2.0,1.0
AMBARI,15260471.0,16129,0,26.0,118.0,5.0,149,4,0,143,1.0,1,2,1,1,19,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461747312,16918.371666666666,0.0285300925934279,Wed 27 Apr 2016 16:55:12 +0000,Tue 26 Apr 2016 19:09:25 +0000,0.0,1.0,15.0,13.0,28.0,3.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,37.0,2.0,1.0
AMBARI,15260939.0,16094,0,921.0,1128.0,17.0,149,1,0,143,1.0,1,2,1,1,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461762169,16918.543622685185,0.0363541666665696,Wed 27 Apr 2016 21:02:49 +0000,Mon 25 Apr 2016 15:16:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15261977.0,16094,0,921.0,1128.0,17.0,158,1,0,145,1.0,1,2,0,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461813527,16919.138043981482,0.0016782407401478,Thu 28 Apr 2016 11:18:47 +0000,Mon 25 Apr 2016 15:16:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15262138.0,16094,0,921.0,1128.0,17.0,158,1,0,145,1.0,1,2,1,1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461821878,16919.234699074073,0.0084837962967867,Thu 28 Apr 2016 13:37:58 +0000,Mon 25 Apr 2016 15:16:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15263596.0,16106,0,18.0,246.0,3.0,176,1,0,161,1.0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461881026,16919.91928240741,0.0191203703725477,Fri 29 Apr 2016 06:03:46 +0000,Mon 25 Apr 2016 23:50:28 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15263643.0,16106,0,18.0,246.0,3.0,176,1,0,161,1.0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461884303,16919.957210648146,0.0379282407375285,Fri 29 Apr 2016 06:58:23 +0000,Mon 25 Apr 2016 23:50:28 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15265075.0,15226,0,425.0,1106.0,17.0,195,15,0,175,1.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461953270,16920.755439814817,0.0491666666675882,Sat 30 Apr 2016 02:07:50 +0000,Mon 29 Feb 2016 16:47:53 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15265380.0,16195,0,255.0,633.0,12.0,195,0,0,175,1.0,1,3,1,1,20,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462008228,16921.391527777778,0.0129398148164909,Sat 30 Apr 2016 17:23:48 +0000,Sat 30 Apr 2016 13:38:41 +0000,1.0,1.0,16.0,10.0,26.0,1.0,41.0,58.0,99.0,1.0,1.0,247.0,0.0,247.0,1.0,1.0
AMBARI,15268266.0,16207,0,14.0,81.0,3.0,148,0,0,117,1.0,4,3,1,1,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462231260,16923.972916666666,0.0075347222191339,Tue 3 May 2016 07:21:00 +0000,Mon 2 May 2016 18:14:37 +0000,1.0,1.0,26.0,13.0,39.0,2.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,22.0,1.0,1.0
AMBARI,15269972.0,16230,0,50.0,33.0,23.0,170,1,0,101,3.0,1,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462296261,16924.725243055556,0.0092476851859828,Wed 4 May 2016 01:24:21 +0000,Tue 3 May 2016 18:55:55 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15270064.0,15226,0,425.0,1106.0,17.0,170,15,0,101,1.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462302820,16924.801157407408,0.0272916666654055,Wed 4 May 2016 03:13:40 +0000,Mon 29 Feb 2016 16:47:53 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15270274.0,16235,0,53.0,376.0,9.0,170,1,0,101,1.0,1,2,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462319716,16924.996712962962,0.0390509259232203,Wed 4 May 2016 07:55:16 +0000,Tue 3 May 2016 20:48:36 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15270413.0,16242,0,161.0,359.0,8.0,170,0,0,101,2.0,1,3,0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462326902,16925.07988425926,0.0015972222245181,Wed 4 May 2016 09:55:02 +0000,Wed 4 May 2016 06:02:21 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15270521.0,16094,0,921.0,1128.0,17.0,170,1,0,101,1.0,1,2,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462334439,16925.167118055553,0.0535879629605915,Wed 4 May 2016 12:00:39 +0000,Mon 25 Apr 2016 15:16:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15271345.0,15226,1,425.0,1106.0,17.0,170,15,0,101,1.0,4,3,1,1,21,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462363642,16925.50511574074,0.031666666665842,Wed 4 May 2016 20:07:22 +0000,Mon 29 Feb 2016 16:47:53 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15271697.0,16258,0,1.0,6.0,1.0,179,0,0,118,1.0,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462379286,16925.686180555556,0.0089120370394084,Thu 5 May 2016 00:28:06 +0000,Wed 4 May 2016 18:14:00 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMBARI,15271843.0,16230,0,50.0,33.0,23.0,179,1,0,118,3.0,1,3,0,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462390750,16925.81886574074,0.0245254629626288,Thu 5 May 2016 03:39:10 +0000,Tue 3 May 2016 18:55:55 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
