project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,num_of_developers,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Incorporates,is_dependent,is_Duplicate,is_Reference,is_Cloners,is_Regression,is_Blocker,is_Supercedes,is_Container,is_Required,is_Problem/Incident,is_Blocked,is_Dependent,is_Completes,is_Child-Issue,is_Dependency,is_Testing,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
HADOOP,16175128.0,14816,0,0.0,0.0,0.0,0,17,0,0,0,0.0,4,3,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505985203,17430.384293981482,0.0016550925938645,Thu 21 Sep 2017 17:13:23 +0000,Wed 30 Aug 2017 05:15:07 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16175509.0,14892,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,4,1,1,360,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506001415,17430.57193287037,0.0059027777788287,Thu 21 Sep 2017 21:43:35 +0000,Thu 21 Sep 2017 20:31:41 +0000,0.0,1.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MAPREDUCE,16175514.0,6965,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506001552,17430.57351851852,0.0015856481477385,Thu 21 Sep 2017 21:45:52 +0000,Wed 20 Sep 2017 03:17:18 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPREDUCE,16175514.0,6965,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506001552,17430.57351851852,0.0015856481477385,Thu 21 Sep 2017 21:45:52 +0000,Wed 20 Sep 2017 03:17:18 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16175683.0,14816,0,0.0,0.0,0.0,0,17,0,0,0,0.0,4,3,1,1,102,32,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506009313,17430.663344907407,0.0044675925928459,Thu 21 Sep 2017 23:55:13 +0000,Wed 30 Aug 2017 05:15:07 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16175841.0,14521,0,0.0,0.0,0.0,3,3,0,15,5,0.0,4,3,0,1,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506022104,17430.811388888887,0.1156365740716864,Fri 22 Sep 2017 03:28:24 +0000,Wed 10 May 2017 21:38:05 +0000,1.0,1.0,86.0,28.0,114.0,3.0,26.0,0.0,26.0,1.0,1.0,257.0,12.0,269.0,2.0,1.0
HDFS,16176013.0,12516,1,0.0,0.0,0.0,0,6,0,0,0,0.0,4,3,0,1,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506033865,17430.947511574075,0.0019560185173759,Fri 22 Sep 2017 06:44:25 +0000,Wed 20 Sep 2017 22:15:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFS,16176013.0,12516,1,0.0,0.0,0.0,0,6,0,0,0,0.0,4,3,0,1,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506033865,17430.947511574075,0.0019560185173759,Fri 22 Sep 2017 06:44:25 +0000,Wed 20 Sep 2017 22:15:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16176200.0,14872,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,83,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506044872,17431.07490740741,0.0201620370389719,Fri 22 Sep 2017 09:47:52 +0000,Fri 15 Sep 2017 20:37:16 +0000,0.0,1.0,33.0,3.0,36.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,17.0,3.0,1.0
HADOOP,16176840.0,14696,0,0.0,0.0,0.0,0,7,0,0,0,0.0,6,4,0,1,144,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506075021,17431.423854166667,0.0146759259259852,Fri 22 Sep 2017 18:10:21 +0000,Fri 28 Jul 2017 20:18:14 +0000,1.0,1.0,55.0,0.0,55.0,1.0,15.0,63.0,78.0,3.0,1.0,20.0,2.0,22.0,1.0,1.0
HADOOP,16177016.0,14872,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,275,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506081533,17431.499224537038,0.0070486111108039,Fri 22 Sep 2017 19:58:53 +0000,Fri 15 Sep 2017 20:37:16 +0000,0.0,1.0,45.0,5.0,50.0,6.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,22.0,3.0,1.0
HADOOP,16177232.0,14901,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,1,273,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506089129,17431.587141203705,0.0012615740743058,Fri 22 Sep 2017 22:05:29 +0000,Fri 22 Sep 2017 19:38:17 +0000,0.0,1.0,30.0,18.0,48.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFS,16177348.0,12516,0,0.0,0.0,0.0,0,6,0,0,0,0.0,4,3,0,1,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506095664,17431.66277777778,0.0014120370396994,Fri 22 Sep 2017 23:54:24 +0000,Wed 20 Sep 2017 22:15:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFS,16177348.0,12516,0,0.0,0.0,0.0,0,6,0,0,0,0.0,4,3,0,1,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506095664,17431.66277777778,0.0014120370396994,Fri 22 Sep 2017 23:54:24 +0000,Wed 20 Sep 2017 22:15:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16177370.0,14901,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506097070,17431.679050925926,0.0154745370382443,Sat 23 Sep 2017 00:17:50 +0000,Fri 22 Sep 2017 19:38:17 +0000,0.0,1.0,30.0,18.0,48.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16177412.0,13055,0,0.0,0.0,0.0,0,4,0,0,0,0.0,2,3,0,1,228,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506100458,17431.718263888888,0.013252314813144,Sat 23 Sep 2017 01:14:18 +0000,Fri 22 Apr 2016 17:51:28 +0000,0.0,1.0,269.0,59.0,328.0,5.0,0.0,0.0,0.0,0.0,1.0,393.0,2.0,395.0,3.0,1.0
HADOOP,16177613.0,14904,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,4,0,1,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506123791,17431.98832175926,0.2700578703734209,Sat 23 Sep 2017 07:43:11 +0000,Sat 23 Sep 2017 05:45:45 +0000,0.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFS,16178378.0,12516,0,0.0,0.0,0.0,0,6,0,0,0,0.0,4,3,0,1,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506261621,17433.58357638889,0.0868287037046684,Sun 24 Sep 2017 22:00:21 +0000,Wed 20 Sep 2017 22:15:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFS,16178378.0,12516,0,0.0,0.0,0.0,0,6,0,0,0,0.0,4,3,0,1,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506261621,17433.58357638889,0.0868287037046684,Sun 24 Sep 2017 22:00:21 +0000,Wed 20 Sep 2017 22:15:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16179717.0,14901,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,1,104,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506342142,17434.515532407408,0.0060879629636474,Mon 25 Sep 2017 20:22:22 +0000,Fri 22 Sep 2017 19:38:17 +0000,0.0,1.0,30.0,18.0,48.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16179770.0,14893,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,4,1,1,104,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506344818,17434.54650462963,0.0091435185204318,Mon 25 Sep 2017 21:06:58 +0000,Thu 21 Sep 2017 20:39:11 +0000,0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16183447.0,14902,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,1,1,343,13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506526731,17436.65197916667,0.031423611115315,Wed 27 Sep 2017 23:38:51 +0000,Fri 22 Sep 2017 20:13:22 +0000,0.0,1.0,8.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HBASE,16183467.0,18891,0,0.0,0.0,0.0,0,15,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506527644,17436.662546296295,0.010567129625997,Wed 27 Sep 2017 23:54:04 +0000,Wed 27 Sep 2017 15:41:41 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,16183679.0,18891,0,0.0,0.0,0.0,0,15,0,0,0,0.0,1,2,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506546913,17436.88556712963,0.0186689814800047,Thu 28 Sep 2017 05:15:13 +0000,Wed 27 Sep 2017 15:41:41 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16183839.0,14872,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,468,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506557723,17437.01068287037,0.0509606481464288,Thu 28 Sep 2017 08:15:23 +0000,Fri 15 Sep 2017 20:37:16 +0000,0.0,1.0,45.0,5.0,50.0,6.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,22.0,3.0,1.0
HADOOP,16184295.0,14910,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,2,1,1,107,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506582364,17437.29587962963,0.0249537037052505,Thu 28 Sep 2017 15:06:04 +0000,Wed 27 Sep 2017 05:48:55 +0000,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16184455.0,14908,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,1,1,66,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506589106,17437.373912037037,0.0025347222217533,Thu 28 Sep 2017 16:58:26 +0000,Tue 26 Sep 2017 20:40:01 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16184546.0,14912,0,0.0,0.0,0.0,0,6,0,0,0,0.0,1,3,1,1,318,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506592139,17437.409016203703,0.0020370370366435,Thu 28 Sep 2017 17:48:59 +0000,Wed 27 Sep 2017 21:02:16 +0000,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16185848.0,14768,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506663830,17438.238773148147,0.0123842592583969,Fri 29 Sep 2017 13:43:50 +0000,Mon 14 Aug 2017 04:15:41 +0000,0.0,1.0,424.0,139.0,563.0,2.0,0.0,0.0,0.0,0.0,1.0,409.0,164.0,573.0,4.0,1.0
HADOOP,16186332.0,14915,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,4,1,1,271,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506687412,17438.51171296296,0.0037499999998544,Fri 29 Sep 2017 20:16:52 +0000,Fri 29 Sep 2017 02:49:59 +0000,0.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
HADOOP,16186616.0,14507,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,2,1,1,8,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506695576,17438.606203703705,0.000173611111677,Fri 29 Sep 2017 22:32:56 +0000,Thu 8 Jun 2017 10:28:38 +0000,0.0,1.0,34.0,7.0,41.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16186636.0,9844,0,0.0,0.0,0.0,0,25,0,0,0,0.0,1,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1506696903,17438.6215625,0.0153587962959136,Fri 29 Sep 2017 22:55:03 +0000,Tue 6 Aug 2013 18:32:29 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16186891.0,14600,1,0.0,0.0,0.0,7,19,0,7,6,0.0,1,3,1,1,272,143,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506717467,17438.859571759258,0.0213888888865767,Sat 30 Sep 2017 04:37:47 +0000,Tue 27 Jun 2017 20:42:28 +0000,0.0,1.0,148.0,6.0,154.0,4.0,0.0,0.0,0.0,0.0,1.0,156.0,1.0,157.0,3.0,1.0
HADOOP,16187345.0,14914,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,408,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506828982,17440.15025462963,1.0383449074070086,Sun 1 Oct 2017 11:36:22 +0000,Fri 29 Sep 2017 00:25:00 +0000,0.0,1.0,8.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HBASE,16187640.0,18891,0,0.0,0.0,0.0,0,15,0,0,0,0.0,1,2,0,1,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506884242,17440.789837962962,0.0200578703697829,Mon 2 Oct 2017 02:57:22 +0000,Wed 27 Sep 2017 15:41:41 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16189239.0,14600,1,0.0,0.0,0.0,7,19,0,7,6,0.0,1,3,1,1,322,8,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506974279,17441.83193287037,0.057546296295186,Tue 3 Oct 2017 03:57:59 +0000,Tue 27 Jun 2017 20:42:28 +0000,0.0,1.0,148.0,6.0,154.0,4.0,0.0,0.0,0.0,0.0,1.0,157.0,1.0,158.0,3.0,1.0
HDFS,16189423.0,12582,1,0.0,0.0,0.0,4,14,0,14,9,0.0,1,3,0,1,102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506992774,17442.045995370372,0.0148495370376622,Tue 3 Oct 2017 09:06:14 +0000,Fri 29 Sep 2017 22:43:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFS,16189423.0,12582,1,0.0,0.0,0.0,4,14,0,14,9,0.0,1,3,0,1,102,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506992774,17442.045995370372,0.0148495370376622,Tue 3 Oct 2017 09:06:14 +0000,Fri 29 Sep 2017 22:43:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16189478.0,13835,0,0.0,0.0,0.0,0,6,0,0,0,0.0,3,3,1,1,108,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506995273,17442.07491898148,0.0153124999997089,Tue 3 Oct 2017 09:47:53 +0000,Mon 28 Nov 2016 04:09:31 +0000,1.0,1.0,0.0,0.0,0.0,0.0,5763.0,0.0,5763.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16190579.0,14920,1,0.0,0.0,0.0,0,14,0,0,0,0.0,4,3,1,1,69,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507047721,17442.681956018518,0.0031481481455557,Wed 4 Oct 2017 00:22:01 +0000,Mon 2 Oct 2017 16:58:56 +0000,0.0,1.0,17.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0,1.0,25.0,11.0,36.0,1.0,1.0
HADOOP,16190716.0,13055,1,0.0,0.0,0.0,0,4,0,0,0,0.0,2,3,0,1,312,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507056712,17442.786018518516,0.0894907407382561,Wed 4 Oct 2017 02:51:52 +0000,Fri 22 Apr 2016 17:51:28 +0000,0.0,1.0,269.0,61.0,330.0,5.0,0.0,0.0,0.0,0.0,1.0,393.0,2.0,395.0,3.0,1.0
HADOOP,16191173.0,14872,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,292,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507089727,17443.168136574073,0.0112847222226264,Wed 4 Oct 2017 12:02:07 +0000,Fri 15 Sep 2017 20:37:16 +0000,0.0,1.0,57.0,4.0,61.0,6.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,21.0,3.0,1.0
HADOOP,16192264.0,14872,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,314,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507134540,17443.686805555557,0.0918171296289074,Thu 5 Oct 2017 00:29:00 +0000,Fri 15 Sep 2017 20:37:16 +0000,0.0,1.0,65.0,6.0,71.0,6.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,21.0,3.0,1.0
HADOOP,16192365.0,14919,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,2,1,1,278,144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507139859,17443.748368055556,0.0525000000016007,Thu 5 Oct 2017 01:57:39 +0000,Mon 2 Oct 2017 16:28:59 +0000,0.0,0.0,13.0,19.0,32.0,2.0,0.0,0.0,0.0,0.0,1.0,65.0,0.0,65.0,1.0,1.0
HADOOP,16192445.0,14600,1,0.0,0.0,0.0,7,19,0,7,6,0.0,1,3,1,1,328,9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507148750,17443.85127314815,0.0350925925959018,Thu 5 Oct 2017 04:25:50 +0000,Tue 27 Jun 2017 20:42:28 +0000,0.0,1.0,148.0,6.0,154.0,4.0,0.0,0.0,0.0,0.0,1.0,157.0,1.0,158.0,3.0,1.0
HADOOP,16192604.0,14872,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,329,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507163301,17444.0196875,0.1434606481489027,Thu 5 Oct 2017 08:28:21 +0000,Fri 15 Sep 2017 20:37:16 +0000,0.0,1.0,65.0,6.0,71.0,6.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,21.0,3.0,1.0
HADOOP,16193079.0,12760,0,0.0,0.0,0.0,0,6,0,0,0,0.0,1,3,1,1,281,145,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1507189897,17444.327511574073,0.0015277777783921,Thu 5 Oct 2017 15:51:37 +0000,Tue 2 Feb 2016 18:40:25 +0000,0.0,1.0,130.0,8.0,138.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDFS,16194052.0,12582,1,0.0,0.0,0.0,4,14,0,14,9,0.0,1,3,0,1,14,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507227546,17444.76326388889,0.0383333333338669,Fri 6 Oct 2017 02:19:06 +0000,Fri 29 Sep 2017 22:43:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFS,16194052.0,12582,1,0.0,0.0,0.0,4,14,0,14,9,0.0,1,3,0,1,14,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507227546,17444.76326388889,0.0383333333338669,Fri 6 Oct 2017 02:19:06 +0000,Fri 29 Sep 2017 22:43:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFS,16194176.0,12582,1,0.0,0.0,0.0,4,14,0,14,9,0.0,1,3,1,1,25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507239674,17444.90363425926,0.0069791666646779,Fri 6 Oct 2017 05:41:14 +0000,Fri 29 Sep 2017 22:43:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDFS,16194176.0,12582,1,0.0,0.0,0.0,4,14,0,14,9,0.0,1,3,1,1,25,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507239674,17444.90363425926,0.0069791666646779,Fri 6 Oct 2017 05:41:14 +0000,Fri 29 Sep 2017 22:43:24 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,16194272.0,14920,1,0.0,0.0,0.0,0,14,0,0,0,0.0,4,3,1,1,282,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507248396,17445.00458333333,0.0480671296281798,Fri 6 Oct 2017 08:06:36 +0000,Mon 2 Oct 2017 16:58:56 +0000,0.0,1.0,17.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0,1.0,47.0,19.0,66.0,1.0,1.0
HADOOP,16194770.0,14698,1,0.0,0.0,0.0,0,8,0,2,6,0.0,4,3,1,1,360,14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507276546,17445.330393518518,0.0019791666672972,Fri 6 Oct 2017 15:55:46 +0000,Fri 28 Jul 2017 21:56:12 +0000,1.0,1.0,46.0,67.0,113.0,2.0,17.0,47.0,64.0,1.0,1.0,6.0,0.0,6.0,1.0,1.0
